,loss,l0_loss,l1_loss,l2_loss,l3_loss,l4_loss,l5_loss,l0_accuracy,l0_true_positives,l0_false_positives,l0_true_negatives,l0_false_negatives,l0_auc,l1_accuracy,l1_true_positives,l1_false_positives,l1_true_negatives,l1_false_negatives,l1_auc,l2_accuracy,l2_true_positives,l2_false_positives,l2_true_negatives,l2_false_negatives,l2_auc,l3_accuracy,l3_true_positives,l3_false_positives,l3_true_negatives,l3_false_negatives,l3_auc,l4_accuracy,l4_true_positives,l4_false_positives,l4_true_negatives,l4_false_negatives,l4_auc,l5_accuracy,l5_true_positives,l5_false_positives,l5_true_negatives,l5_false_negatives,l5_auc,val_loss,val_l0_loss,val_l1_loss,val_l2_loss,val_l3_loss,val_l4_loss,val_l5_loss,val_l0_accuracy,val_l0_true_positives,val_l0_false_positives,val_l0_true_negatives,val_l0_false_negatives,val_l0_auc,val_l1_accuracy,val_l1_true_positives,val_l1_false_positives,val_l1_true_negatives,val_l1_false_negatives,val_l1_auc,val_l2_accuracy,val_l2_true_positives,val_l2_false_positives,val_l2_true_negatives,val_l2_false_negatives,val_l2_auc,val_l3_accuracy,val_l3_true_positives,val_l3_false_positives,val_l3_true_negatives,val_l3_false_negatives,val_l3_auc,val_l4_accuracy,val_l4_true_positives,val_l4_false_positives,val_l4_true_negatives,val_l4_false_negatives,val_l4_auc,val_l5_accuracy,val_l5_true_positives,val_l5_false_positives,val_l5_true_negatives,val_l5_false_negatives,val_l5_auc
0,17.3155460357666,1.1920930376163597e-07,1.0695810317993164,2.455712080001831,3.77689528465271,7.284024715423584,11.091951370239258,0.0,10253.0,0.0,0.0,10447.0,0.0,0.20000000298023224,2014.0,171.0,82629.0,18686.0,0.880739688873291,0.11800724267959595,3.0,0.0,144900.0,20697.0,0.7686311602592468,0.03975425288081169,0.0,0.0,455400.0,20700.0,0.7691364288330078,0.01201288215816021,2.0,0.0,1159200.0,20698.0,0.5976093411445618,0.00816425122320652,1629.0,228.0,889872.0,19071.0,0.35786107182502747,16.457351684570312,1.1920930376163597e-07,1.2468398809432983,2.744349718093872,4.219752788543701,7.7811784744262695,11.41238021850586,0.0,2300.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,9200.0,2300.0,0.8404168486595154,0.11798913031816483,0.0,0.0,16100.0,2300.0,0.5624065399169922,0.03999999910593033,0.0,0.0,50600.0,2300.0,0.43962275981903076,0.012273074127733707,0.0,0.0,128800.0,2300.0,0.20936749875545502,0.008507905527949333,0.0,0.0,98900.0,2300.0,0.29684773087501526
1,13.795048713684082,1.1920930376163597e-07,0.9016700387001038,2.2329883575439453,3.4829792976379395,6.577142238616943,9.248760223388672,0.0,11731.0,0.0,0.0,8969.0,0.0,0.20000000298023224,5226.0,412.0,82388.0,15474.0,0.9357525110244751,0.11800724267959595,612.0,11.0,144889.0,20088.0,0.8424457907676697,0.03975425288081169,128.0,7.0,455393.0,20572.0,0.8065789341926575,0.012004407122731209,4655.0,473.0,1158727.0,16045.0,0.6458655595779419,0.006702898535877466,6201.0,1331.0,888769.0,14499.0,0.5167036652565002,15.111149787902832,1.1920930376163597e-07,1.1743037700653076,3.501725435256958,4.690088748931885,7.819882869720459,11.519659042358398,0.0,216.0,0.0,0.0,2084.0,0.0,0.20000000298023224,0.0,0.0,9200.0,2300.0,0.7856749296188354,0.11798913031816483,0.0,0.0,16100.0,2300.0,0.4125680923461914,0.03999999910593033,0.0,0.0,50600.0,2300.0,0.35211634635925293,0.012273074127733707,0.0,0.0,128800.0,2300.0,0.23868149518966675,0.008507905527949333,0.0,0.0,98900.0,2300.0,0.1897566169500351
2,10.786468505859375,1.1920930376163597e-07,0.8524212837219238,2.2723023891448975,3.373788833618164,5.456817150115967,6.190189361572266,0.0,11716.0,0.0,0.0,8984.0,0.0,0.20000000298023224,8883.0,1169.0,81631.0,11817.0,0.9341347813606262,0.11800724267959595,1992.0,90.0,144810.0,18708.0,0.8105089664459229,0.03975215181708336,2440.0,176.0,455224.0,18260.0,0.781187891960144,0.009653360582888126,5619.0,1599.0,1157601.0,15081.0,0.7270588874816895,0.005398550536483526,8854.0,1683.0,888417.0,11846.0,0.698526918888092,14.778587341308594,1.1920930376163597e-07,1.000821590423584,3.652473211288452,5.2771711349487305,7.680144309997559,11.558512687683105,0.0,175.0,0.0,0.0,2125.0,0.0,0.20000000298023224,0.0,0.0,9200.0,2300.0,0.8150908946990967,0.11798913031816483,0.0,0.0,16100.0,2300.0,0.38141539692878723,0.03999999910593033,0.0,0.0,50600.0,2300.0,0.2752097547054291,0.012273074127733707,0.0,0.0,128800.0,2300.0,0.35612648725509644,0.008507905527949333,0.0,0.0,98900.0,2300.0,0.07588483393192291
3,9.711673736572266,1.1920930376163597e-07,0.8193663954734802,2.238689422607422,3.2088987827301025,4.49530553817749,5.212695121765137,0.0,12075.0,0.0,0.0,8625.0,0.0,0.20000000298023224,11100.0,2363.0,80437.0,9600.0,0.9293022751808167,0.11800724267959595,4248.0,325.0,144575.0,16452.0,0.8086374998092651,0.03882167488336563,4036.0,344.0,455056.0,16664.0,0.7983410954475403,0.007833714596927166,6357.0,3019.0,1156181.0,14343.0,0.7844098806381226,0.004776020999997854,9875.0,2157.0,887943.0,10825.0,0.750704288482666,9.55397891998291,1.1920930376163597e-07,0.8908286690711975,2.867122173309326,3.787996292114258,4.788403511047363,4.865200996398926,0.0,267.0,0.0,0.0,2033.0,0.0,0.20000000298023224,674.0,209.0,8991.0,1626.0,0.9232147932052612,0.11798913031816483,0.0,0.0,16100.0,2300.0,0.5405810475349426,0.03999999910593033,0.0,0.0,50600.0,2300.0,0.719203531742096,0.003447749884799123,357.0,910.0,127890.0,1943.0,0.7409440279006958,0.0006620553322136402,1033.0,794.0,98106.0,1267.0,0.7131807804107666
4,9.395980834960938,1.1920930376163597e-07,0.7372362017631531,2.1145009994506836,2.9827635288238525,4.0885162353515625,5.133678436279297,0.0,11296.0,0.0,0.0,9404.0,0.0,0.20000000298023224,13167.0,3684.0,79116.0,7533.0,0.9395763874053955,0.1179649755358696,5403.0,365.0,144535.0,15297.0,0.8361048102378845,0.03806133195757866,5616.0,588.0,454812.0,15084.0,0.8320822715759277,0.007663361262530088,7957.0,2759.0,1156441.0,12743.0,0.8212969303131104,0.004765041638165712,10954.0,2071.0,888029.0,9746.0,0.7660954594612122,9.43514633178711,1.1920930376163597e-07,0.7723712921142578,2.4537699222564697,3.2774906158447266,4.279829025268555,5.186695575714111,0.0,1454.0,0.0,0.0,846.0,0.0,0.20000000298023224,1546.0,416.0,8784.0,754.0,0.9251692295074463,0.11798913031816483,110.0,8.0,16092.0,2190.0,0.7405432462692261,0.03901701420545578,108.0,22.0,50578.0,2192.0,0.7987558245658875,0.00527078565210104,521.0,723.0,128077.0,1779.0,0.8147468566894531,0.0030533596873283386,1142.0,284.0,98616.0,1158.0,0.7656753063201904
5,9.161001205444336,1.1920930376163597e-07,0.7197348475456238,2.127737045288086,3.0053412914276123,4.238376140594482,4.9017791748046875,0.0,10977.0,0.0,0.0,9723.0,0.0,0.20000000298023224,13296.0,3554.0,79246.0,7404.0,0.9386119842529297,0.11579106003046036,5167.0,388.0,144512.0,15533.0,0.8273483514785767,0.03532451018691063,5015.0,564.0,454836.0,15685.0,0.827920138835907,0.0075091109611094,6913.0,3404.0,1155796.0,13787.0,0.8070856928825378,0.004130434710532427,10026.0,2559.0,887541.0,10674.0,0.7756022214889526,13.26065444946289,1.1920930376163597e-07,0.9078657627105713,3.307211399078369,4.161705017089844,7.276302814483643,10.09794807434082,0.0,58.0,0.0,0.0,2242.0,0.0,0.20000000298023224,219.0,59.0,9141.0,2081.0,0.8311258554458618,0.11798913031816483,0.0,0.0,16100.0,2300.0,0.4758075773715973,0.03999999910593033,0.0,0.0,50600.0,2300.0,0.40528616309165955,0.011434019543230534,53.0,88.0,128712.0,2247.0,0.4232378602027893,0.008260869421064854,174.0,23.0,98877.0,2126.0,0.2962368130683899
6,8.951166152954102,1.1920930376163597e-07,0.7515062689781189,2.2058117389678955,3.0145773887634277,4.4436750411987305,4.588415622711182,0.0,12869.0,0.0,0.0,7831.0,0.0,0.1999710202217102,13037.0,3674.0,79126.0,7663.0,0.9304801225662231,0.11463768035173416,4367.0,485.0,144415.0,16333.0,0.8077970147132874,0.030359167605638504,4067.0,1800.0,453600.0,16633.0,0.797278106212616,0.006589541677385569,6473.0,4701.0,1154499.0,14227.0,0.7671022415161133,0.004249011632055044,10290.0,2440.0,887660.0,10410.0,0.7864426374435425,7.3103203773498535,1.1920930376163597e-07,1.0418410301208496,2.8724281787872314,3.475799560546875,3.410416841506958,2.318319797515869,0.0,113.0,0.0,0.0,2187.0,0.0,0.20000000298023224,147.0,54.0,9146.0,2153.0,0.8001695871353149,0.11798913031816483,0.0,0.0,16100.0,2300.0,0.5378634333610535,0.039584122598171234,2.0,9.0,50591.0,2298.0,0.761719822883606,0.0007856598240323365,203.0,361.0,128439.0,2097.0,0.8452568054199219,0.0003063241019845009,1321.0,830.0,98070.0,979.0,0.9232798218727112
7,8.118408203125,1.1920930376163597e-07,0.6981914043426514,2.0672085285186768,2.751667022705078,3.7949180603027344,3.639984607696533,0.0,14277.0,0.0,0.0,6423.0,0.0,0.19999033212661743,12615.0,2924.0,79876.0,8085.0,0.9412371516227722,0.11626207828521729,5125.0,326.0,144574.0,15575.0,0.846623957157135,0.03158159926533699,5323.0,1354.0,454046.0,15377.0,0.8297145366668701,0.007023476529866457,7538.0,4361.0,1154839.0,13162.0,0.8237754106521606,0.004842995200306177,11894.0,2040.0,888060.0,8806.0,0.8388935923576355,7.643340587615967,1.1920930376163597e-07,0.7756507396697998,2.3960037231445312,3.3638792037963867,5.262330055236816,2.2954673767089844,0.0,1719.0,0.0,0.0,581.0,0.0,0.20000000298023224,1541.0,470.0,8730.0,759.0,0.9207049608230591,0.11798913031816483,594.0,135.0,15965.0,1706.0,0.7510887384414673,0.03999999910593033,523.0,295.0,50305.0,1777.0,0.7856946587562561,0.008093059062957764,79.0,141.0,128659.0,2221.0,0.7679720520973206,0.0005138340056873858,1161.0,680.0,98220.0,1139.0,0.9218960404396057
8,7.832563400268555,1.1920930376163597e-07,0.6397087574005127,2.0003044605255127,2.548604726791382,3.5230250358581543,3.4132635593414307,0.0,13939.0,0.0,0.0,6761.0,0.0,0.19999033212661743,13168.0,2782.0,80018.0,7532.0,0.9492355585098267,0.11421497911214828,5960.0,434.0,144466.0,14740.0,0.8585817217826843,0.030525099486112595,5678.0,1052.0,454348.0,15022.0,0.8548874855041504,0.007403169758617878,7609.0,3297.0,1155903.0,13091.0,0.856157660484314,0.004715634509921074,12137.0,1926.0,888174.0,8563.0,0.8535028696060181,8.84657096862793,1.1920930376163597e-07,0.7925291657447815,2.197810173034668,3.092008590698242,5.624833106994629,4.203070640563965,0.0,1315.0,0.0,0.0,985.0,0.0,0.19991303980350494,1666.0,497.0,8703.0,634.0,0.9259130954742432,0.10766304284334183,899.0,491.0,15609.0,1401.0,0.810602068901062,0.03474480286240578,614.0,335.0,50265.0,1686.0,0.7859368324279785,0.009679634124040604,127.0,272.0,128528.0,2173.0,0.7459274530410767,0.006926877424120903,963.0,144.0,98756.0,1337.0,0.803682267665863
9,7.8212056159973145,1.1920930376163597e-07,0.627746045589447,1.990882396697998,2.5891964435577393,3.5510947704315186,3.4749743938446045,0.0,12367.0,0.0,0.0,8333.0,0.0,0.1998744010925293,13895.0,3375.0,79425.0,6805.0,0.9499297142028809,0.11246376484632492,5965.0,844.0,144056.0,14735.0,0.8534311056137085,0.030825456604361534,5867.0,1508.0,453892.0,14833.0,0.8466846346855164,0.006962454412132502,7369.0,3270.0,1155930.0,13331.0,0.8525950312614441,0.004378568381071091,11914.0,2279.0,887821.0,8786.0,0.850811779499054,12.564323425292969,1.1920930376163597e-07,1.0873137712478638,3.3224310874938965,3.662696599960327,7.104546070098877,9.459174156188965,0.0,103.0,0.0,0.0,2197.0,0.0,0.20000000298023224,440.0,1424.0,7776.0,1860.0,0.7861037254333496,0.11777173727750778,19.0,120.0,15980.0,2281.0,0.6434105634689331,0.03999999910593033,17.0,84.0,50516.0,2283.0,0.7330145239830017,0.01225019060075283,0.0,0.0,128800.0,2300.0,0.6388335227966309,0.008152173832058907,155.0,48.0,98852.0,2145.0,0.5579612851142883
10,8.034396171569824,1.1920930376163597e-07,0.6601529717445374,2.045111656188965,2.690312385559082,3.86295223236084,3.733081579208374,0.0,12555.0,0.0,0.0,8145.0,0.0,0.19989371299743652,13993.0,3848.0,78952.0,6707.0,0.94474196434021,0.10874395817518234,5016.0,904.0,143996.0,15684.0,0.8413754105567932,0.02951480820775032,4709.0,1771.0,453629.0,15991.0,0.8321220278739929,0.006479362491518259,6978.0,4208.0,1154992.0,13722.0,0.8285723328590393,0.004425779450684786,11290.0,2364.0,887736.0,9410.0,0.8343057036399841,8.792227745056152,1.1920930376163597e-07,1.1032702922821045,2.663957357406616,3.261296272277832,5.581206321716309,4.208957672119141,0.0,455.0,0.0,0.0,1845.0,0.0,0.20000000298023224,498.0,1484.0,7716.0,1802.0,0.8061748147010803,0.11619564890861511,42.0,51.0,16049.0,2258.0,0.6170278191566467,0.03765595331788063,9.0,60.0,50540.0,2291.0,0.7884346842765808,0.009298245422542095,97.0,208.0,128592.0,2203.0,0.7312671542167664,0.0035573123022913933,611.0,96.0,98804.0,1689.0,0.8058879971504211
11,7.683559894561768,1.1920930376163597e-07,0.6608819365501404,2.0115959644317627,2.5470988750457764,3.586834192276001,3.3596813678741455,0.0,12836.0,0.0,0.0,7864.0,0.0,0.19989371299743652,14137.0,4033.0,78767.0,6563.0,0.94404137134552,0.10966787487268448,5415.0,559.0,144341.0,15285.0,0.8497417569160461,0.02893509715795517,5070.0,1542.0,453858.0,15630.0,0.8492329716682434,0.006271718069911003,7019.0,3810.0,1155390.0,13681.0,0.8508902788162231,0.004306104499846697,12379.0,2189.0,887911.0,8321.0,0.8556743860244751,8.237648010253906,1.1920930376163597e-07,1.0705831050872803,3.0468740463256836,3.8917977809906006,5.8411478996276855,3.194490909576416,0.0,345.0,0.0,0.0,1955.0,0.0,0.20000000298023224,348.0,172.0,9028.0,1952.0,0.8165332078933716,0.11798913031816483,5.0,0.0,16100.0,2295.0,0.6718674302101135,0.03869565203785896,0.0,3.0,50597.0,2300.0,0.5923299193382263,0.00951945036649704,85.0,173.0,128627.0,2215.0,0.720581591129303,0.0027272726874798536,1126.0,383.0,98517.0,1174.0,0.8565594553947449
12,7.4077348709106445,1.1920930376163597e-07,0.6289331912994385,1.938193678855896,2.3874545097351074,3.3594987392425537,3.096184253692627,0.0,12367.0,0.0,0.0,8333.0,0.0,0.19972947239875793,13920.0,3693.0,79107.0,6780.0,0.9490956664085388,0.1078140065073967,5886.0,595.0,144305.0,14814.0,0.8646101355552673,0.03137366101145744,5800.0,1521.0,453879.0,14900.0,0.866593599319458,0.006848885677754879,7533.0,3264.0,1155936.0,13167.0,0.8659275770187378,0.00433245487511158,12864.0,1990.0,888110.0,7836.0,0.8706265687942505,7.106987953186035,1.1920930376163597e-07,1.0292773246765137,2.7049946784973145,2.836078405380249,3.490006685256958,2.5001049041748047,0.0,1756.0,0.0,0.0,544.0,0.0,0.20000000298023224,340.0,203.0,8997.0,1960.0,0.8584998846054077,0.11733695864677429,17.0,3.0,16097.0,2283.0,0.7468189597129822,0.015500945039093494,41.0,65.0,50535.0,2259.0,0.8220669627189636,0.0011517924722284079,528.0,1294.0,127506.0,1772.0,0.8628259897232056,0.00043478261795826256,1298.0,802.0,98098.0,1002.0,0.9043475985527039
13,7.341599464416504,1.1920930376163597e-07,0.6130381226539612,1.918925166130066,2.3681771755218506,3.281038761138916,3.0909273624420166,0.0,13185.0,0.0,0.0,7515.0,0.0,0.19895651936531067,14036.0,3665.0,79135.0,6664.0,0.9514802694320679,0.10356280207633972,6096.0,675.0,144225.0,14604.0,0.8647717237472534,0.0312140304595232,6067.0,1886.0,453514.0,14633.0,0.8689414262771606,0.006736163981258869,7715.0,3108.0,1156092.0,12985.0,0.8739843964576721,0.004477382637560368,13202.0,2074.0,888026.0,7498.0,0.8730437159538269,10.756020545959473,1.1920930376163597e-07,0.9384239315986633,3.5016095638275146,3.5532314777374268,5.706773281097412,7.376001358032227,0.0,69.0,0.0,0.0,2231.0,0.0,0.20000000298023224,379.0,435.0,8765.0,1921.0,0.8410311937332153,0.11798913031816483,0.0,0.0,16100.0,2300.0,0.6409114599227905,0.03948960453271866,0.0,1.0,50599.0,2300.0,0.7489100694656372,0.009938977658748627,118.0,427.0,128373.0,2182.0,0.7619583010673523,0.00769762834534049,482.0,68.0,98832.0,1818.0,0.6702596545219421
14,7.282385349273682,1.1920930376163597e-07,0.6104826927185059,1.9250303506851196,2.3073298931121826,3.2022712230682373,3.104391098022461,0.0,13455.0,0.0,0.0,7245.0,0.0,0.19896619021892548,14092.0,3449.0,79351.0,6608.0,0.9521520137786865,0.10006038844585419,6127.0,997.0,143903.0,14573.0,0.8584422469139099,0.03122033178806305,6390.0,1874.0,453526.0,14310.0,0.8735612630844116,0.006731078960001469,8016.0,3239.0,1155961.0,12684.0,0.877926230430603,0.0043708826415240765,13271.0,2032.0,888068.0,7429.0,0.8726675510406494,10.833600997924805,1.1920930376163597e-07,1.0064961910247803,3.827213764190674,3.7069778442382812,5.815000534057617,7.4926629066467285,0.0,60.0,0.0,0.0,2240.0,0.0,0.20000000298023224,547.0,1327.0,7873.0,1753.0,0.8187353014945984,0.11798913031816483,12.0,13.0,16087.0,2288.0,0.669442355632782,0.03901701420545578,21.0,31.0,50569.0,2279.0,0.734023928642273,0.009786422364413738,113.0,227.0,128573.0,2187.0,0.7617821097373962,0.007826087065041065,431.0,51.0,98849.0,1869.0,0.6850858926773071
15,7.180624961853027,1.1920930376163597e-07,0.5902606844902039,1.869666576385498,2.2077629566192627,3.1288669109344482,3.0618653297424316,0.0,13507.0,0.0,0.0,7193.0,0.0,0.19848309457302094,14334.0,3450.0,79350.0,6366.0,0.955017626285553,0.09737922996282578,6717.0,899.0,144001.0,13983.0,0.8651761412620544,0.032230623066425323,6606.0,1332.0,454068.0,14094.0,0.8861803412437439,0.00697008240967989,8256.0,3180.0,1156020.0,12444.0,0.8836503624916077,0.00437307870015502,13196.0,2195.0,887905.0,7504.0,0.8757520914077759,6.510173320770264,1.1920930376163597e-07,0.6843322515487671,2.4567339420318604,2.590447425842285,2.635669708251953,2.1408934593200684,0.0,1765.0,0.0,0.0,535.0,0.0,0.19834782183170319,1571.0,394.0,8806.0,729.0,0.9436433911323547,0.11793478578329086,146.0,39.0,16061.0,2154.0,0.7435486912727356,0.0274480152875185,191.0,175.0,50425.0,2109.0,0.8599470853805542,0.000991609413176775,675.0,1087.0,127713.0,1625.0,0.9160000681877136,0.0002865612623281777,1326.0,802.0,98098.0,974.0,0.931908130645752
16,7.007241249084473,1.1920930376163597e-07,0.5738316178321838,1.8232797384262085,2.101062059402466,3.0245463848114014,2.9218151569366455,0.0,13885.0,0.0,0.0,6815.0,0.0,0.19832849502563477,14403.0,3401.0,79399.0,6297.0,0.957051157951355,0.09751811623573303,6735.0,609.0,144291.0,13965.0,0.8727940917015076,0.03280403092503548,7184.0,1111.0,454289.0,13516.0,0.8953049778938293,0.0072904485277831554,8655.0,2730.0,1156470.0,12045.0,0.8879820108413696,0.0041842334903776646,13813.0,1879.0,888221.0,6887.0,0.8829360604286194,6.6268134117126465,1.1920930376163597e-07,0.9008362293243408,2.721872568130493,3.2045741081237793,2.976147174835205,2.1803460121154785,0.0,487.0,0.0,0.0,1813.0,0.0,0.19947825372219086,575.0,239.0,8961.0,1725.0,0.9012348651885986,0.11771739274263382,68.0,42.0,16058.0,2232.0,0.6396774649620056,0.03748582303524017,99.0,457.0,50143.0,2201.0,0.8024465441703796,0.001319603412412107,271.0,220.0,128580.0,2029.0,0.8923748731613159,0.00047430829727090895,1308.0,692.0,98208.0,992.0,0.9351323246955872
17,6.976851463317871,1.1920930376163597e-07,0.5694644451141357,1.7987560033798218,2.081188917160034,3.045240879058838,2.9534764289855957,0.0,13108.0,0.0,0.0,7592.0,0.0,0.19769081473350525,14267.0,3296.0,79504.0,6433.0,0.957516074180603,0.10289855301380157,6940.0,594.0,144306.0,13760.0,0.8801484704017639,0.031413570046424866,7093.0,1468.0,453932.0,13607.0,0.8990244269371033,0.007371811196208,8801.0,2528.0,1156672.0,11899.0,0.8896070122718811,0.004231445025652647,13929.0,1858.0,888242.0,6771.0,0.8829899430274963,11.54499340057373,1.1920930376163597e-07,1.4708669185638428,3.7380595207214355,4.002415180206299,6.069316387176514,8.720396995544434,0.0,142.0,0.0,0.0,2158.0,0.0,0.20000000298023224,620.0,1626.0,7574.0,1680.0,0.7806069850921631,0.11798913031816483,1.0,3.0,16097.0,2299.0,0.6390981674194336,0.03999999910593033,24.0,18.0,50582.0,2276.0,0.6121218800544739,0.010221205651760101,103.0,177.0,128623.0,2197.0,0.7439228892326355,0.008102767169475555,340.0,41.0,98859.0,1960.0,0.5758028030395508
18,6.810433387756348,1.1920930376163597e-07,0.5666000843048096,1.7594672441482544,1.9726513624191284,2.909252882003784,2.846127986907959,0.0,14025.0,0.0,0.0,6675.0,0.0,0.19805796444416046,14362.0,3450.0,79350.0,6338.0,0.9577122330665588,0.1043417900800705,7325.0,618.0,144282.0,13375.0,0.8847079873085022,0.03245116397738457,7949.0,1226.0,454174.0,12751.0,0.907901406288147,0.007541317027062178,9407.0,2819.0,1156381.0,11293.0,0.8947544097900391,0.0045092226937413216,14155.0,1762.0,888338.0,6545.0,0.8885987997055054,7.068191051483154,1.1920930376163597e-07,0.8540340662002563,2.3663222789764404,2.7818756103515625,3.0815768241882324,3.0908327102661133,0.0,1848.0,0.0,0.0,452.0,0.0,0.19904348254203796,648.0,232.0,8968.0,1652.0,0.9028462171554565,0.11793478578329086,246.0,65.0,16035.0,2054.0,0.7883288860321045,0.036238186061382294,97.0,44.0,50556.0,2203.0,0.8421338200569153,0.002471395768225193,379.0,540.0,128260.0,1921.0,0.8951424360275269,0.000750988139770925,1014.0,537.0,98363.0,1286.0,0.8884165287017822
19,6.675980567932129,1.1920930376163597e-07,0.5688287019729614,1.7718191146850586,1.9779760837554932,2.798048496246338,2.7662270069122314,0.0,13446.0,0.0,0.0,7254.0,0.0,0.19537198543548584,14553.0,3478.0,79322.0,6147.0,0.9576929211616516,0.10814009606838226,7359.0,743.0,144157.0,13341.0,0.8828073740005493,0.03209829702973366,7717.0,1423.0,453977.0,12983.0,0.9074923396110535,0.007480294909328222,9095.0,2476.0,1156724.0,11605.0,0.9027891755104065,0.004536671098321676,13944.0,2012.0,888088.0,6756.0,0.8907496333122253,10.82703685760498,1.1920930376163597e-07,1.180050253868103,2.8547797203063965,3.7073123455047607,5.697234153747559,7.9988484382629395,0.0,444.0,0.0,0.0,1856.0,0.0,0.19991303980350494,582.0,1274.0,7926.0,1718.0,0.8025317788124084,0.11798913031816483,0.0,0.0,16100.0,2300.0,0.6781477332115173,0.03999999910593033,14.0,8.0,50592.0,2286.0,0.7406598925590515,0.00964149460196495,45.0,66.0,128734.0,2255.0,0.750982403755188,0.007924901321530342,469.0,56.0,98844.0,1831.0,0.5642012357711792
20,6.772747039794922,1.1920930376163597e-07,0.6112291216850281,1.880213975906372,2.2069952487945557,3.1227636337280273,2.8491883277893066,0.0,14784.0,0.0,0.0,5916.0,0.0,0.19825120270252228,14558.0,4245.0,78555.0,6142.0,0.950969398021698,0.10519323498010635,6740.0,851.0,144049.0,13960.0,0.8682292103767395,0.028758663684129715,6552.0,1894.0,453506.0,14148.0,0.8867305517196655,0.0063420627266168594,8159.0,4208.0,1154992.0,12541.0,0.8761317729949951,0.004004172049462795,13365.0,2346.0,887754.0,7335.0,0.8861293196678162,10.442838668823242,1.1920930376163597e-07,0.9865226745605469,3.0279107093811035,3.653887987136841,5.828579902648926,7.43010950088501,0.0,113.0,0.0,0.0,2187.0,0.0,0.20000000298023224,513.0,643.0,8557.0,1787.0,0.8295906782150269,0.11798913031816483,0.0,0.0,16100.0,2300.0,0.6410170793533325,0.036748580634593964,3.0,0.0,50600.0,2297.0,0.6332389712333679,0.008985507301986217,194.0,334.0,128466.0,2106.0,0.6817864179611206,0.007519762963056564,574.0,92.0,98808.0,1726.0,0.5873604416847229
21,6.548702239990234,1.1920930376163597e-07,0.5931415557861328,1.8479392528533936,2.082284688949585,2.9711172580718994,2.6593260765075684,0.0,14378.0,0.0,0.0,6322.0,0.0,0.1962222158908844,14433.0,3863.0,78937.0,6267.0,0.953861653804779,0.10396739095449448,6668.0,652.0,144248.0,14032.0,0.8715245723724365,0.02849821373820305,6979.0,1929.0,453471.0,13721.0,0.8989043831825256,0.006955674383789301,8820.0,3917.0,1155283.0,11880.0,0.879587709903717,0.004300614818930626,14080.0,2015.0,888085.0,6620.0,0.8962274789810181,6.114312171936035,1.1920930376163597e-07,1.042036771774292,2.7762913703918457,3.2664763927459717,3.663879156112671,1.5483680963516235,0.0,1749.0,0.0,0.0,551.0,0.0,0.19991303980350494,585.0,985.0,8215.0,1715.0,0.8270902633666992,0.11684782803058624,23.0,427.0,15673.0,2277.0,0.6425584554672241,0.017258979380130768,89.0,328.0,50272.0,2211.0,0.7793041467666626,0.0006025934126228094,607.0,1482.0,127318.0,1693.0,0.8495897054672241,0.00016798419528640807,1427.0,840.0,98060.0,873.0,0.9419873952865601
22,6.424428462982178,1.1920930376163597e-07,0.5893263816833496,1.8187130689620972,1.9813143014907837,2.885509967803955,2.599360942840576,0.0,13982.0,0.0,0.0,6718.0,0.0,0.19553622603416443,14466.0,3824.0,78976.0,6234.0,0.9541959762573242,0.09831521660089493,6969.0,796.0,144104.0,13731.0,0.869855523109436,0.027639150619506836,7290.0,2019.0,453381.0,13410.0,0.9034298062324524,0.006606492213904858,8775.0,4012.0,1155188.0,11925.0,0.8887931108474731,0.004175450187176466,14001.0,1974.0,888126.0,6699.0,0.8990519642829895,5.747542858123779,1.1920930376163597e-07,0.6393054127693176,2.0331358909606934,2.3432302474975586,2.4369659423828125,1.6816400289535522,0.0,1791.0,0.0,0.0,509.0,0.0,0.19982609152793884,1671.0,449.0,8751.0,629.0,0.9501410722732544,0.1169021725654602,519.0,59.0,16041.0,1781.0,0.8447351455688477,0.01028355397284031,481.0,1020.0,49580.0,1819.0,0.8875045776367188,0.00118993129581213,683.0,778.0,128022.0,1617.0,0.9229297041893005,0.0007608695887029171,1628.0,473.0,98427.0,672.0,0.9438929557800293
23,6.2245402336120605,1.1920930376163597e-07,0.5655136704444885,1.7430371046066284,1.786300539970398,2.6147966384887695,2.5075206756591797,0.0,14834.0,0.0,0.0,5866.0,0.0,0.19573913514614105,14426.0,3459.0,79341.0,6274.0,0.9578836560249329,0.10739734023809433,7548.0,703.0,144197.0,13152.0,0.8843712210655212,0.028233563527464867,8124.0,1791.0,453609.0,12576.0,0.9181584715843201,0.00671751843765378,9232.0,2860.0,1156340.0,11468.0,0.9106096625328064,0.0044268774800002575,14441.0,1953.0,888147.0,6259.0,0.9042183756828308,7.413141250610352,1.1920930376163597e-07,0.6408884525299072,2.0409746170043945,2.5210959911346436,4.652790546417236,3.5668575763702393,0.0,892.0,0.0,0.0,1408.0,0.0,0.1979130506515503,1665.0,449.0,8751.0,635.0,0.9496473073959351,0.11798913031816483,931.0,388.0,15712.0,1369.0,0.8433226346969604,0.033005669713020325,895.0,767.0,49833.0,1405.0,0.8633058667182922,0.008947368711233139,583.0,631.0,128169.0,1717.0,0.820055365562439,0.006501976400613785,1173.0,483.0,98417.0,1127.0,0.8611506819725037
